Region,Country,Item Type,Order Date,Order ID,Units Sold,Unit Price
Sub-Saharan Africa,Central African Republic,Vegetables,10/9/2012,585931193,8916,154.06
Central America and the Caribbean,Antigua and Barbuda ,Vegetables,1/3/2012,165835034,3127,154.06
Central America and the Caribbean,Guatemala,Baby Food,2/8/2012,576264083,8203,255.28
Middle East and North Africa,Qatar,Clothes,1/3/2015,675079667,9930,109.28
Middle East and North Africa,Israel,Personal Care,5/13/2012,290455615,1126,81.73
Asia,Thailand,Snacks,1/13/2012,670878255,6639,152.58
Asia,Singapore,Cereal,7/30/2011,435146415,8349,205.7
Asia,North Korea,Snacks,3/13/2017,522371423,167,152.58
Europe,Austria,Office Supplies,3/23/2017,141977107,3036,651.21
Asia,Japan,Baby Food,3/16/2016,823699796,9929,255.28
Sub-Saharan Africa,Zimbabwe,Beverages,12/18/2015,567588317,851,47.45
Europe,Lithuania,Fruits,10/25/2011,594003999,7838,9.33
Europe,Luxembourg,Baby Food,6/30/2011,393620669,9958,255.28
Sub-Saharan Africa,Central African Republic,Cosmetics,3/27/2016,877424657,8309,437.2
Europe,Norway,Household,12/23/2016,326714789,1021,668.27
Sub-Saharan Africa,Democratic Republic of the Congo,Fruits,4/18/2013,243102395,8256,9.33
Australia and Oceania,New Zealand,Household,3/8/2017,398511302,7205,668.27
Europe,Ukraine,Personal Care,6/3/2011,185177838,7092,81.73
Asia,Taiwan,Personal Care,11/30/2013,865650832,4173,81.73
Europe,Italy,Cereal,5/11/2013,622791612,6733,205.7
Europe,Finland,Personal Care,11/13/2010,409774005,89,81.73
Sub-Saharan Africa,Sudan,Office Supplies,3/9/2016,800084340,1591,651.21
Europe,Croatia,Snacks,8/19/2013,637521445,5618,152.58
Sub-Saharan Africa,Mauritania,Beverages,4/19/2011,186196649,8581,47.45
Australia and Oceania,New Zealand,Baby Food,7/20/2014,680533778,3923,255.28
Middle East and North Africa,Pakistan,Beverages,9/8/2014,275269162,7117,47.45
Europe,Poland,Household,6/4/2015,795451629,668,668.27
Europe,Lithuania,Cereal,12/19/2013,986442506,9113,205.7
Middle East and North Africa,Pakistan,Cereal,5/18/2012,563915622,4019,205.7
Australia and Oceania,East Timor,Cosmetics,10/12/2013,663857305,8984,437.2
Australia and Oceania,Marshall Islands,Fruits,1/2/2011,692566382,4638,9.33
Central America and the Caribbean,Cuba,Household,2/2/2013,576654183,3642,668.27
North America,Greenland,Baby Food,3/19/2011,313044536,5689,255.28
Europe,Luxembourg,Personal Care,10/3/2012,418973767,2503,81.73
Middle East and North Africa,Israel,Beverages,10/23/2014,581990706,2838,47.45
Sub-Saharan Africa,Djibouti,Baby Food,7/12/2015,109956681,7480,255.28
Europe,Bulgaria,Cereal,5/6/2010,181045520,4247,205.7
Asia,Mongolia,Vegetables,11/27/2010,693743550,2988,154.06
Central America and the Caribbean,Dominican Republic,Clothes,12/26/2010,716849601,582,109.28
Middle East and North Africa,Yemen,Cosmetics,12/30/2012,739474999,5940,437.2
Australia and Oceania,Federated States of Micronesia,Personal Care,8/21/2016,421043574,5005,81.73
Europe,Finland,Personal Care,2/3/2015,841291654,5751,81.73
Central America and the Caribbean,The Bahamas,Cereal,12/19/2013,450268065,3181,205.7
Central America and the Caribbean,Grenada,Meat,5/12/2012,918334138,4334,421.89
Sub-Saharan Africa,Sao Tome and Principe,Meat,3/28/2014,386163699,3275,421.89
Central America and the Caribbean,El Salvador,Personal Care,1/11/2017,214743077,6103,81.73
Europe,Sweden,Baby Food,6/21/2015,935371100,5949,255.28
Asia,Turkmenistan,Cosmetics,11/29/2012,899659097,7974,437.2
Europe,Monaco,Vegetables,1/1/2010,329530894,4369,154.06
Middle East and North Africa,Turkey,Meat,1/6/2016,867222821,9359,421.89
Sub-Saharan Africa,Mozambique,Beverages,10/14/2014,625283706,4199,47.45
Middle East and North Africa,Yemen,Office Supplies,12/9/2013,936574876,2173,651.21
Asia,Philippines,Cereal,10/19/2010,504270160,3601,205.7
Sub-Saharan Africa,Democratic Republic of the Congo,Personal Care,5/2/2011,351855885,830,81.73
Australia and Oceania,Fiji,Snacks,3/17/2011,673130881,3241,152.58
Europe,Macedonia,Office Supplies,9/24/2014,382206475,2244,651.21
Middle East and North Africa,Tunisia ,Cereal,12/1/2015,263506495,6283,205.7
Europe,Liechtenstein,Cereal,6/2/2017,721767270,5829,205.7
Middle East and North Africa,Qatar,Cosmetics,8/4/2011,432037627,8390,437.2
Australia and Oceania,Tonga,Meat,7/29/2014,389678895,3499,421.89
Europe,Belgium,Meat,1/26/2017,760364902,7726,421.89
Sub-Saharan Africa,Chad,Fruits,11/5/2010,430081975,9669,9.33
Asia,Thailand,Baby Food,3/26/2015,155128943,4957,255.28
Europe,Iceland,Clothes,10/7/2012,312117135,1251,109.28
Central America and the Caribbean,Saint Lucia,Meat,7/22/2013,447970378,3245,421.89
Asia,Japan,Cosmetics,8/16/2013,629925000,7661,437.2
Asia,India,Personal Care,11/5/2013,995529830,8254,81.73
Australia and Oceania,Vanuatu,Office Supplies,3/1/2016,402646195,812,651.21
Sub-Saharan Africa,Chad,Meat,3/25/2012,479447925,8150,421.89
Sub-Saharan Africa,Malawi,Cosmetics,6/20/2017,674421346,5118,437.2
Europe,Finland,Cosmetics,4/18/2014,506365287,3596,437.2
Middle East and North Africa,Turkey,Clothes,6/28/2016,914391076,7494,109.28
Sub-Saharan Africa,South Africa,Meat,5/20/2012,207922542,7755,421.89
Europe,Lithuania,Office Supplies,2/4/2014,816696012,7353,651.21
Europe,Russia,Beverages,11/15/2015,740760314,6293,47.45
Central America and the Caribbean,The Bahamas,Baby Food,1/11/2013,300476777,6610,255.28
Central America and the Caribbean,The Bahamas,Snacks,4/24/2013,786519229,7373,152.58
Middle East and North Africa,Turkey,Cosmetics,5/15/2010,409873998,9679,437.2
Sub-Saharan Africa,Mauritius ,Cosmetics,4/17/2010,151839911,1659,437.2
Europe,Bulgaria,Vegetables,8/25/2012,614028298,3473,154.06
Middle East and North Africa,Iran,Household,4/19/2014,668362987,2315,668.27
Sub-Saharan Africa,Ghana,Household,2/26/2013,607080304,7408,668.27
Sub-Saharan Africa,Malawi,Baby Food,12/28/2011,792729079,5006,255.28
Sub-Saharan Africa,Zimbabwe,Baby Food,8/21/2014,308170640,3395,255.28
Asia,Tajikistan,Vegetables,8/21/2014,106578814,7894,154.06
Europe,Czech Republic,Cereal,3/2/2014,761439931,5851,205.7
Sub-Saharan Africa,Mauritius ,Household,9/6/2012,216552817,1646,668.27
Sub-Saharan Africa,Lesotho,Fruits,9/16/2010,536028802,1689,9.33
Sub-Saharan Africa,Mali,Beverages,8/13/2013,254291713,9424,47.45
Europe,Georgia,Personal Care,9/11/2012,226077878,323,81.73
Europe,Albania,Office Supplies,8/31/2011,476436126,6892,651.21
Europe,Cyprus,Cosmetics,4/21/2015,650727784,3667,437.2
Central America and the Caribbean,Saint Kitts and Nevis ,Household,7/11/2010,464626681,2215,668.27
Middle East and North Africa,Tunisia ,Meat,8/9/2015,154119145,6135,421.89
Central America and the Caribbean,Cuba,Meat,10/17/2015,925504004,6057,421.89
Australia and Oceania,Kiribati,Cereal,7/24/2012,905392587,4641,205.7
Asia,Cambodia,Snacks,3/25/2012,990708720,1581,152.58
Europe,Moldova ,Baby Food,8/11/2014,798688733,8600,255.28
Asia,Uzbekistan,Cereal,10/15/2016,916881453,4452,205.7
Asia,India,Cosmetics,12/3/2016,653148210,9924,437.2
Europe,Germany,Personal Care,6/12/2010,285662829,2834,81.73
Europe,Austria,Vegetables,7/29/2016,612911641,3030,154.06
Europe,Germany,Office Supplies,12/9/2013,703693473,7391,651.21
Asia,Bhutan,Clothes,7/12/2012,147119653,4829,109.28
Asia,Kyrgyzstan,Fruits,1/14/2012,402614009,1287,9.33
Middle East and North Africa,Somalia,Personal Care,3/20/2013,749912869,4738,81.73
Central America and the Caribbean,Saint Lucia,Household,2/10/2014,539065062,186,668.27
Europe,Armenia,Snacks,10/26/2013,540431916,4668,152.58
North America,Canada,Beverages,4/16/2016,694687259,2252,47.45
Sub-Saharan Africa,Burundi,Cosmetics,5/27/2011,562817418,9036,437.2
Europe,Liechtenstein,Cereal,8/4/2016,676121222,8149,205.7
Middle East and North Africa,Tunisia ,Snacks,7/3/2012,286210000,4754,152.58
Middle East and North Africa,Iraq,Beverages,12/4/2014,515007579,1042,47.45
Asia,Indonesia,Cosmetics,5/31/2010,304750287,1237,437.2
Asia,Kazakhstan,Beverages,2/5/2013,467986953,6594,47.45
Europe,Denmark,Beverages,6/15/2015,537578904,399,47.45
Europe,Luxembourg,Vegetables,10/21/2014,116699969,2969,154.06
Sub-Saharan Africa,Cape Verde,Snacks,2/13/2017,228836476,6653,152.58
Australia and Oceania,Palau,Vegetables,6/29/2010,167787253,832,154.06
Australia and Oceania,Australia,Vegetables,5/19/2014,647663629,6915,154.06
Central America and the Caribbean,Nicaragua,Meat,3/21/2015,652889430,3346,421.89
Asia,Laos,Office Supplies,8/31/2015,588200986,598,651.21
Central America and the Caribbean,Cuba,Personal Care,8/23/2015,928647124,6176,81.73
Europe,Moldova ,Cosmetics,2/24/2016,869589173,9615,437.2
Middle East and North Africa,Syria,Household,6/17/2015,576700961,7485,668.27
Central America and the Caribbean,The Bahamas,Cereal,11/27/2012,735968816,8382,205.7
Europe,Belarus,Snacks,9/7/2012,303691565,7938,152.58
Middle East and North Africa,United Arab Emirates,Clothes,6/23/2012,556480538,3812,109.28
Sub-Saharan Africa,Angola,Beverages,10/23/2014,141259562,698,47.45
Central America and the Caribbean,Cuba,Cosmetics,9/18/2015,925264966,5320,437.2
Europe,Ukraine,Office Supplies,1/24/2016,346045577,1431,651.21
Sub-Saharan Africa,Mozambique,Fruits,3/23/2010,861462724,4818,9.33
Europe,Armenia,Personal Care,7/26/2012,499690234,8299,81.73
North America,Greenland,Clothes,10/20/2015,509214437,6722,109.28
Central America and the Caribbean,Saint Kitts and Nevis ,Office Supplies,6/27/2017,408834159,1968,651.21
Europe,Vatican City,Beverages,4/4/2016,237660729,7946,47.45
Europe,Ukraine,Clothes,8/5/2015,105117976,5600,109.28
Sub-Saharan Africa,Niger,Cereal,6/16/2012,640942227,7903,205.7
Asia,Myanmar,Cosmetics,4/3/2016,745182311,4860,437.2
Sub-Saharan Africa,Guinea,Baby Food,9/21/2014,738199555,8508,255.28
Sub-Saharan Africa,Guinea-Bissau,Snacks,8/8/2015,110667788,7913,152.58
Sub-Saharan Africa,South Sudan,Office Supplies,7/19/2012,673573338,4174,651.21
Middle East and North Africa,Turkey,Snacks,8/26/2011,708215034,5421,152.58
Australia and Oceania,Palau,Household,6/23/2012,816204202,1816,668.27
Europe,Poland,Beverages,11/20/2011,769464671,550,47.45
Asia,Malaysia,Beverages,5/13/2015,860232770,848,47.45
North America,United States of America,Personal Care,7/16/2010,551057326,8963,81.73
Europe,Switzerland,Cosmetics,5/21/2016,724799668,3183,437.2
Australia and Oceania,Papua New Guinea,Cosmetics,4/22/2011,534633624,8825,437.2
Sub-Saharan Africa,Namibia,Beverages,8/14/2012,554045522,3237,47.45
Europe,Ireland,Clothes,3/17/2012,526834189,799,109.28
Sub-Saharan Africa,Mozambique,Household,8/6/2010,717110955,7922,668.27
Sub-Saharan Africa,Democratic Republic of the Congo,Baby Food,2/25/2013,559299647,8049,255.28
North America,United States of America,Meat,3/6/2011,908136594,6654,421.89
Middle East and North Africa,Azerbaijan,Office Supplies,12/14/2015,888670623,6240,651.21
Europe,Belgium,Office Supplies,2/10/2017,146263062,1345,651.21
Asia,Taiwan,Office Supplies,9/20/2016,196587741,3536,651.21
Central America and the Caribbean,Panama,Baby Food,4/30/2010,375630986,6411,255.28
Europe,Andorra,Beverages,6/25/2013,989691627,600,47.45
Europe,Georgia,Household,7/4/2012,165380990,8765,668.27
Central America and the Caribbean,Barbados,Snacks,9/21/2013,599622905,597,152.58
Europe,Sweden,Personal Care,12/8/2016,109653699,7821,81.73
Middle East and North Africa,Algeria,Meat,9/2/2011,183022201,9191,421.89
Europe,Italy,Personal Care,3/21/2011,127589738,5494,81.73
Europe,Russia,Fruits,1/8/2011,221530139,4546,9.33
Central America and the Caribbean,Antigua and Barbuda ,Office Supplies,2/22/2015,363329732,6197,651.21
Middle East and North Africa,Jordan,Fruits,5/15/2017,521787345,7325,9.33
Sub-Saharan Africa,Mali,Meat,7/14/2012,286014306,6844,421.89
Middle East and North Africa,Somalia,Cereal,6/25/2015,215434443,694,205.7
Middle East and North Africa,Kuwait,Snacks,10/26/2011,489784085,6850,152.58
Sub-Saharan Africa,Liberia,Office Supplies,9/24/2014,459112060,316,651.21
Asia,China,Office Supplies,9/30/2015,893779695,8128,651.21
Europe,Andorra,Meat,3/31/2011,834460818,4355,421.89
Sub-Saharan Africa,Niger,Beverages,10/25/2013,742141759,5093,47.45
Europe,Hungary,Vegetables,8/12/2010,248121345,3475,154.06
Europe,Monaco,Clothes,7/26/2012,404010903,4659,109.28
Australia and Oceania,Tuvalu,Household,9/30/2012,531734263,840,668.27
Sub-Saharan Africa,South Sudan,Baby Food,11/9/2012,473527753,6240,255.28
Europe,Cyprus,Cereal,11/19/2011,141940200,2114,205.7
Europe,Poland,Household,6/9/2017,869832932,1749,668.27
Sub-Saharan Africa,Liberia,Snacks,9/17/2011,460379779,5462,152.58
Sub-Saharan Africa,Cote d'Ivoire,Vegetables,10/23/2015,837067067,5602,154.06
Asia,Kyrgyzstan,Beverages,4/3/2010,393693625,1547,47.45
Europe,Slovakia,Vegetables,7/3/2014,744370782,4711,154.06
Asia,Malaysia,Cosmetics,12/30/2014,873522365,3534,437.2
Sub-Saharan Africa,Liberia,Beverages,5/19/2014,285884702,8491,47.45
Australia and Oceania,Vanuatu,Cosmetics,8/4/2012,356506621,7086,437.2
Australia and Oceania,Kiribati,Baby Food,8/15/2010,280749452,8856,255.28
Middle East and North Africa,Turkey,Baby Food,4/26/2014,224287021,368,255.28
Europe,San Marino,Fruits,6/10/2015,873105657,221,9.33
Europe,Vatican City,Snacks,8/12/2010,283504188,4044,152.58
Middle East and North Africa,Morocco,Beverages,8/28/2012,632093942,9499,47.45
Sub-Saharan Africa,Equatorial Guinea,Meat,7/15/2016,565798747,1277,421.89
Middle East and North Africa,Jordan,Vegetables,9/14/2010,151854932,6104,154.06
Asia,Kyrgyzstan,Vegetables,3/7/2011,427811324,7733,154.06
Sub-Saharan Africa,Republic of the Congo,Fruits,4/30/2012,251529252,1950,9.33
Australia and Oceania,East Timor,Snacks,5/18/2013,351182544,1574,152.58
Europe,Estonia,Meat,8/10/2014,175257527,1452,421.89
Asia,Bangladesh,Snacks,7/31/2013,142553031,3465,152.58
Sub-Saharan Africa,Senegal,Fruits,7/2/2016,292180383,1523,9.33
Middle East and North Africa,Pakistan,Fruits,9/13/2011,733563411,6569,9.33
Europe,Czech Republic,Beverages,4/18/2011,296438443,1578,47.45
Sub-Saharan Africa,Ghana,Meat,2/9/2017,580854308,6552,421.89
Asia,Japan,Cosmetics,11/20/2016,107172334,3530,437.2
Asia,Kazakhstan,Baby Food,10/16/2010,166066348,1578,255.28
Central America and the Caribbean,The Bahamas,Snacks,3/15/2015,768522679,1794,152.58
Sub-Saharan Africa,Ethiopia,Household,6/25/2013,195840156,2309,668.27
Sub-Saharan Africa,Burkina Faso,Cosmetics,10/11/2012,849630105,3284,437.2
Sub-Saharan Africa,Madagascar,Fruits,7/8/2017,701816356,1910,9.33
Europe,Netherlands,Office Supplies,6/22/2010,944635236,7413,651.21
Europe,Greece,Vegetables,2/17/2017,140635573,6046,154.06
Middle East and North Africa,Egypt,Meat,1/14/2011,972678697,6096,421.89
Sub-Saharan Africa,South Sudan,Fruits,1/9/2016,793938434,2880,9.33
Europe,Kosovo,Baby Food,7/18/2011,177901113,3747,255.28
Asia,Brunei,Beverages,3/16/2012,668365561,3077,47.45
Australia and Oceania,Australia,Vegetables,12/15/2010,729443109,7281,154.06
Sub-Saharan Africa,Cape Verde,Fruits,3/2/2013,695557582,9800,9.33
Sub-Saharan Africa,Malawi,Household,2/17/2010,521445310,6110,668.27
Asia,Philippines,Personal Care,2/19/2013,232155120,8714,81.73
Europe,Estonia,Beverages,10/28/2011,373048341,2149,47.45
Central America and the Caribbean,Trinidad and Tobago,Office Supplies,10/26/2015,659798800,7982,651.21
Asia,Mongolia,Household,2/5/2013,428392827,9812,668.27
Asia,Japan,Personal Care,8/25/2011,885129249,8269,81.73
Sub-Saharan Africa,Niger,Meat,12/4/2012,156619393,6014,421.89
Middle East and North Africa,Egypt,Baby Food,9/8/2015,939787089,2739,255.28
Central America and the Caribbean,Saint Lucia,Vegetables,3/1/2012,151868665,168,154.06
Middle East and North Africa,Qatar,Cereal,8/5/2014,180412948,7055,205.7
Sub-Saharan Africa,Mali,Fruits,7/24/2013,333281266,4188,9.33
Central America and the Caribbean,Saint Lucia,Cosmetics,1/26/2012,888647449,9383,437.2
Sub-Saharan Africa,Swaziland,Clothes,3/10/2014,844997823,2488,109.28
Asia,Mongolia,Fruits,9/12/2013,171131217,385,9.33
Sub-Saharan Africa,Botswana,Office Supplies,1/5/2013,256158959,1983,651.21
Europe,San Marino,Cosmetics,10/28/2011,759504878,3226,437.2
Middle East and North Africa,Oman,Fruits,11/21/2010,960905301,2087,9.33
Asia,Bangladesh,Office Supplies,10/28/2015,210409057,3570,651.21
Sub-Saharan Africa,Namibia,Cosmetics,7/29/2010,178377473,4713,437.2
Asia,Mongolia,Fruits,3/30/2014,805484378,9582,9.33
Asia,North Korea,Beverages,9/14/2016,752716100,4276,47.45
Europe,Latvia,Clothes,9/6/2012,551371467,1925,109.28
Sub-Saharan Africa,Burundi,Snacks,2/8/2013,353061807,7689,152.58
Sub-Saharan Africa,Seychelles ,Personal Care,1/17/2011,379710948,3762,81.73
Sub-Saharan Africa,Kenya,Cereal,10/11/2015,473555219,4368,205.7
Sub-Saharan Africa,Benin,Office Supplies,2/21/2011,547143447,760,651.21
Central America and the Caribbean,Saint Lucia,Personal Care,4/29/2012,133336961,6225,81.73
Middle East and North Africa,Qatar,Meat,8/30/2016,635309588,1080,421.89
Sub-Saharan Africa,Mozambique,Beverages,12/20/2014,376547658,7675,47.45
Middle East and North Africa,Pakistan,Clothes,6/28/2010,450849997,5388,109.28
Asia,Taiwan,Personal Care,2/6/2015,672327935,5631,81.73
Central America and the Caribbean,Cuba,Cereal,3/30/2015,925405299,6847,205.7
Central America and the Caribbean,Cuba,Household,7/28/2013,714818418,9509,668.27
Europe,Russia,Beverages,1/6/2010,515616118,1122,47.45
Europe,Switzerland,Cereal,2/20/2013,423159730,1222,205.7
Europe,Czech Republic,Personal Care,8/25/2013,603123080,6377,81.73
Europe,Poland,Meat,11/16/2010,841492497,5185,421.89
Sub-Saharan Africa,Mauritius ,Cereal,8/2/2016,994566810,3275,205.7
Middle East and North Africa,Pakistan,Vegetables,4/25/2013,538957345,8310,154.06
Sub-Saharan Africa,South Africa,Fruits,3/2/2011,821587932,4981,9.33
Sub-Saharan Africa,Seychelles ,Household,9/28/2013,109694898,13,668.27
Sub-Saharan Africa,Benin,Meat,5/5/2014,340827071,7159,421.89
Sub-Saharan Africa,Benin,Meat,11/28/2014,372845780,2207,421.89
Central America and the Caribbean,Nicaragua,Fruits,8/30/2014,933924853,7973,9.33
Middle East and North Africa,Lebanon,Office Supplies,11/20/2013,572550618,9306,651.21
Europe,Moldova ,Meat,2/23/2010,607521903,8086,421.89
Middle East and North Africa,Tunisia ,Snacks,3/20/2017,177950036,8225,152.58
Australia and Oceania,Vanuatu,Beverages,11/8/2015,293258845,664,47.45
Sub-Saharan Africa,South Sudan,Beverages,8/9/2010,683184659,8377,47.45
Europe,Sweden,Cereal,11/12/2010,247776305,1370,205.7
Europe,Ireland,Meat,12/14/2011,207395112,1677,421.89
Europe,Italy,Vegetables,1/10/2014,952714908,8367,154.06
Europe,Bosnia and Herzegovina,Vegetables,10/3/2010,694722020,2539,154.06
Europe,Bosnia and Herzegovina,Household,10/15/2015,414715278,2321,668.27
Europe,Poland,Snacks,7/20/2013,714306008,7876,152.58
Middle East and North Africa,Kuwait,Snacks,1/19/2016,465418040,6396,152.58
Sub-Saharan Africa,Sudan,Cereal,8/17/2013,860287702,7103,205.7
Middle East and North Africa,Saudi Arabia,Vegetables,8/16/2016,461463820,6254,154.06
Sub-Saharan Africa,Swaziland,Baby Food,9/25/2013,151807725,2134,255.28
Sub-Saharan Africa,Rwanda,Meat,8/21/2013,884493243,61,421.89
Asia,Cambodia,Cosmetics,12/10/2010,533006703,7383,437.2
Sub-Saharan Africa,Central African Republic,Vegetables,9/4/2012,641146934,8480,154.06
Asia,Maldives,Cosmetics,10/15/2011,573025262,9764,437.2
Sub-Saharan Africa,Djibouti,Household,8/26/2013,663065516,4676,668.27
Asia,Tajikistan,Beverages,2/17/2017,866004025,8691,47.45
Asia,Sri Lanka,Baby Food,10/19/2010,306889617,4312,255.28
Europe,Montenegro,Personal Care,7/30/2014,431083619,6077,81.73
Middle East and North Africa,United Arab Emirates,Personal Care,5/21/2015,954259860,5553,81.73
Central America and the Caribbean,Dominican Republic,Personal Care,5/5/2016,312404668,6338,81.73
Sub-Saharan Africa,Seychelles ,Office Supplies,4/14/2010,611816871,9063,651.21
Europe,Iceland,Office Supplies,10/26/2013,879107797,6388,651.21
Sub-Saharan Africa,Nigeria,Vegetables,7/21/2010,211201274,8005,154.06
Sub-Saharan Africa,Rwanda,Fruits,6/9/2015,925333631,5639,9.33
Europe,Hungary,Snacks,6/3/2010,909053695,8044,152.58
Europe,Belarus,Baby Food,5/17/2016,370222795,6007,255.28
Sub-Saharan Africa,South Sudan,Cosmetics,8/3/2013,487014758,7344,437.2
Europe,Andorra,Vegetables,9/15/2013,257915914,1905,154.06
Asia,Japan,Meat,7/2/2010,551725089,6569,421.89
Central America and the Caribbean,El Salvador,Meat,12/18/2013,957553613,248,421.89
Sub-Saharan Africa,Kenya,Office Supplies,3/19/2016,234825313,8883,651.21
Europe,Bosnia and Herzegovina,Snacks,6/9/2010,363276517,449,152.58
Europe,Andorra,Personal Care,5/21/2017,692956054,9950,81.73
Sub-Saharan Africa,Cape Verde,Cosmetics,6/12/2013,194225251,4423,437.2
Australia and Oceania,Nauru,Fruits,2/22/2010,607757937,7934,9.33
Europe,Czech Republic,Cereal,6/29/2012,594540441,6583,205.7
Europe,Serbia,Vegetables,3/23/2015,685871589,3500,154.06
Australia and Oceania,Tuvalu,Cereal,2/12/2014,133362710,3844,205.7
Sub-Saharan Africa,Madagascar,Clothes,5/22/2017,958937633,9810,109.28
Sub-Saharan Africa,Ethiopia,Vegetables,8/6/2011,304832684,5620,154.06
Asia,Malaysia,Baby Food,11/14/2010,783596694,2530,255.28
Sub-Saharan Africa,Tanzania,Household,4/5/2015,128090989,3825,668.27
Sub-Saharan Africa,Cote d'Ivoire,Vegetables,7/8/2014,641489398,9823,154.06
Australia and Oceania,Solomon Islands,Clothes,8/9/2014,647278249,2873,109.28
Europe,Netherlands,Clothes,3/13/2011,339256370,2354,109.28
Sub-Saharan Africa,Mali,Baby Food,3/2/2016,431535089,9677,255.28
Middle East and North Africa,Afghanistan,Cereal,12/19/2015,808538234,3286,205.7
Europe,Moldova ,Personal Care,3/28/2013,975002133,3653,81.73
Asia,Bhutan,Snacks,6/27/2015,505975615,8283,152.58
Asia,Vietnam,Vegetables,2/18/2016,396820008,6714,154.06
Europe,Portugal,Vegetables,6/14/2013,813209140,5511,154.06
Europe,Spain,Baby Food,5/10/2014,641129338,3273,255.28
Middle East and North Africa,Egypt,Meat,6/17/2015,636879432,5632,421.89
Europe,Belgium,Snacks,6/11/2014,277070748,246,152.58
Asia,Malaysia,Cosmetics,11/3/2013,908627116,1810,437.2
Central America and the Caribbean,Dominican Republic,Cosmetics,4/2/2017,798784863,7047,437.2
Europe,Estonia,Beverages,5/28/2010,985092818,9711,47.45
Sub-Saharan Africa,Burundi,Snacks,5/22/2010,325412309,5588,152.58
Europe,Latvia,Beverages,6/2/2016,447917163,7497,47.45
Asia,Tajikistan,Meat,8/22/2013,801093709,285,421.89
Sub-Saharan Africa,Zimbabwe,Fruits,10/5/2014,903740775,5833,9.33
Sub-Saharan Africa,Comoros,Meat,10/31/2010,794969689,8052,421.89
Sub-Saharan Africa,Namibia,Clothes,11/27/2012,584204280,7884,109.28
Europe,Slovenia,Cereal,5/22/2010,901180875,8302,205.7
Europe,Bulgaria,Snacks,8/31/2012,645948302,9312,152.58
Sub-Saharan Africa,Guinea-Bissau,Cereal,1/23/2015,138867890,2950,205.7
Sub-Saharan Africa,Lesotho,Beverages,3/2/2010,670613467,8282,47.45
Asia,Sri Lanka,Cosmetics,5/9/2014,452171361,6409,437.2
Australia and Oceania,East Timor,Snacks,12/28/2010,464840400,5459,152.58
Europe,Belarus,Household,10/19/2014,410231912,5594,668.27
